x1,x2
0.7378972310837045,0.6681305197972219
-0.3773362787709068,1.0044109273023767
0.5033307678080263,0.1890253469441834
-0.8075388689744843,-0.5843147341806266
-1.110655704457391,0.1868835496204158
0.4830374464311992,-0.8081808350561074
0.21231276082713466,0.43203672117740693
0.6312294687332776,-0.6202029941430885
-0.5244378857203302,0.22319269969438219
-0.19374470260886245,-0.45167636543399375
-0.6336883126538563,-0.7857404024686988
-0.21730629517642377,0.49382324963158536
-0.39843422048077204,-0.38959798563391396
0.9303767195065923,-0.29291230318431405
0.8638718072467305,0.6714198555968305
0.9465945182164001,0.3984961847365376
0.36409896617104487,0.961853982531637
-0.44454250006611085,-0.004842970225089699
0.7394985569243347,0.6652547985890416
0.07050404285062699,-0.4520293644490839
-0.04449605652628469,-0.4669394344958635
0.8978080033427925,-0.4471058704053708
0.03792740424625906,-0.45789224439403575
-1.0019888125363456,-0.45510104746642516
-0.300044849414643,0.3802399600589268
0.8828844907617939,0.20951049263005334
-0.7597248890235327,0.7577516349399447
0.29049043551711196,0.36686314196954267
1.004147915310993,-0.022113001527466182
-0.39756659289453083,-0.856995029534447
0.29517716816204065,0.8980071268929414
0.480281095692319,0.17335498647208125
0.17761319627988498,-0.9807796791640603
0.19021327596109605,1.0409467756821666
-0.45543714892855325,0.8571737700966747
-0.935764211594505,-0.3701344742651809
0.4686016379214493,-1.02049310059087
-0.26014818626093095,-0.29209817726200715
0.41428516347557487,0.3017710602015806
-0.5377894608467522,-0.9189105162783832
1.089148619208129,0.1212033883141555
-0.24561307753318462,0.3458987372553879
0.31894660258262275,-0.9585841333734652
-0.22810892476827777,-0.45367906269455033
-0.9267739194349424,-0.07591366968180589
1.0548704079792377,0.23578942641199502
-0.7709506457083087,0.6986225564080245
1.0353340135951061,-0.24608960491872844
0.8071041188826303,-0.6585359970545546
-0.8124124194100826,-0.7086309463983979
-0.47153636575437236,-0.2602848159587319
-0.3147655579728599,-1.0478054945255058
0.49820216635892595,0.039278930998817525
-0.7358903113552865,-0.5996068585859764
-0.609483436436966,0.025432935072785018
-0.46198695268423345,-0.12098395318946292
-0.3320061013286572,-0.1779646580394861
-0.32078112835763295,0.986606976956882
-0.7868488591217724,-0.5357776213210927
0.07297650460235125,-1.0243893519792713
0.022072307686006376,0.9904880889781061
0.20202411289939254,0.442212770371264
-0.4465742399390491,0.21039215686066268
0.07971837004763675,-0.605060471395355
-0.01642321232013673,0.5192345571024777
0.5047496587672166,-0.15678434055337265
0.8853307125250482,-0.5098958074896441
-0.4257448735547879,0.2753723379863052
0.33117832093668154,0.3760392310873756
-0.33155736254787754,-0.28832519715732025
-0.48627160200878644,-0.08577473567300406
-0.31354984588595114,0.9586598432935727
0.3896358045346118,0.24422484932540645
-0.4352006040067454,-0.19543900770962686
-0.30631604274840546,-0.49428469411189124
1.0627846684294904,-0.2561205661887202
-0.16526313017179578,0.9644798502843798
-0.17975869971708955,0.5048361338872079
0.23051959513103348,0.9696378365718108
0.26898515242351434,0.4040724262575363
0.48369430444861133,0.26212394982962633
-0.34098314912667943,-0.2572845114076852
0.4659045315524835,0.09109024565768978
-0.48052644741949563,0.0880858409552742
0.15375888914332614,0.4535103372935717
-0.6285693991350226,0.7604745366077286
-0.517463182608317,0.854365427628185
-0.16284572125710184,0.38064903093852853
0.5321978325245535,0.8544576556801777
0.43880159602607266,-0.23419839211960974
0.3588390513947457,0.8145594169117913
-0.33079342875536677,0.4311771294424695
1.0067440825155494,0.4049436680978061
-0.6047632143227549,0.710635003106709
0.21117194349736207,-0.37751769967294635
0.1075108060636145,1.0032957392443638
-0.45366659354012595,0.9042568951499205
-0.04460622527592862,-0.9084735193152921
-0.5402241580059011,0.012778809836445991
-0.5308743762810687,0.08364011209016269
0.22611295310487717,0.4859531514807194
0.1914979757831864,-0.40204333526749425
-0.4099177321813794,-0.21713504042032952
0.6304948883337625,0.792590135973859
0.5195533437794407,0.7281847837794816
0.03914749696321786,0.8555242820419959
-0.33179055754765807,0.34346677780638635
-0.7111330411029116,-0.7568849738207366
1.0480155472495831,0.010261803607924428
0.3295113424975239,0.3924298450175331
-0.015048323180125101,0.5607754540433656
0.3279512210778195,-0.38650191641138837
0.05123530201273035,0.5351771007981534
-0.10404780813207239,-0.4961170295756007
0.03516076850914478,-0.4964906464650527
0.10013608548662736,-0.9109079584934653
-0.9443365048941882,0.2576601676461844
0.5096236187407372,-0.23128193906471117
-1.0431367894138532,-0.025749128125385143
-0.4209668183658483,-0.257806642409625
0.05828001083418159,0.5188741734334199
-0.462010132405626,0.32437604085727456
-0.14637585228036326,0.4043343977849017
0.058480532343732496,0.4218399065109698
0.821630628245778,-0.1536125131850944
-1.0207854253695205,0.10662375138932297
-0.48079617605992253,0.18464269381321904
-0.9629307071634905,-0.2345794262597583
0.4570151902587893,0.09392198553761291
0.7615200529906497,-0.6392697846354833
0.2084009953759262,-0.4038009341474034
-0.2786351440594858,-0.5284930177992433
0.04823751068355414,0.44072122182802753
0.31158079635444347,-1.0044874518003735
-0.9230293086940679,0.3468843721788337
0.3957287616619082,-0.21658487612932967
0.34492392285030193,-0.39339295609761615
-0.9791503939257921,0.4999116892902727
0.4402145513782817,0.2687348720483641
0.3456735489855983,-0.3769770807487016
-0.06946876836432256,-0.9777065271859346
0.6262007183141741,-0.7305811851682498
-0.19233782607363423,-0.8897017724405769
-0.9790980713904365,-0.03260052519305702
0.5450016650362044,0.017649184456568295
0.7936474085134474,0.5212012029968971
0.7156897547867614,-0.5476265005695079
-0.338385873872259,-0.36670119262022327
-0.6639592799715299,0.6497561986928637
-1.0167743094071218,-0.28998154512015023
-0.23732251168203874,0.40794930060187307
0.011472246680667764,-0.5740090459778475
-0.049050478295404584,0.539974202637073
0.41647490375609353,0.9563595223275956
-0.27631935091558474,-0.8895852228862745
0.9547517632277492,0.4111139498115707
-0.8587681621989975,0.5319251688278276
-0.1258598889658084,0.946916905365305
-0.843420771182002,0.6447295038942703
0.8250895996880372,-0.48908140777479914
-0.11656783411743352,-0.44875326023701234
0.7026785980677392,0.7484049963188143
0.34673861518685517,0.4086972095911204
-0.44320678009769543,0.0208220633456633
0.1276915611358771,-0.4713897507952067
0.5607304909789644,0.0798222739216549
0.4616409662844006,-0.10461811849195149
0.11274051896727157,0.5119376150787472
-0.9939801423141934,0.3707305085870056
0.8249263491225116,0.540715841294539
0.46907537939010635,-0.895979578174576
-0.9220110038302125,-0.42926345841062596
0.41342798591217006,-0.9848130515819112
0.4642941810080638,-0.026720293453707536
-0.8215263819429414,0.533386478624013
0.42256985323147134,0.15022887356093068
-0.45034548627413706,0.06501463308719557
0.49101337449709864,-0.1165890176291028
-0.3402244389143872,-0.9892317266122183
-0.6516467937519741,-0.7901898469513652
-0.36801991215352586,0.25623669065088317
1.0461612870344186,-0.07124555142193435
-0.36720780426317656,0.354847704696167
0.06949412460474462,-0.4765160112129253
-1.0364594061663377,-0.3979799763776414
-0.41139986299999975,0.11557829731468201
-0.03661345485002102,-1.0287157502188624
0.4006953029019673,-0.40862443008935134
0.3897254975027491,-0.24479737832581971
0.32856983933976464,0.8378138044162877
0.6375418260776207,-0.7567019171563267
-0.201434791303676,-0.40457159568896545
0.1271506303200291,-0.5316713919765886
-1.0737750924630585,0.026930776803999378
0.35586690137456195,-0.27397527831281887
0.4403586041923816,-0.03433236488591753
-0.5083109532219843,-0.15659791975067927
-0.5378142901641972,-0.8341232603198143
1.0636649200486477,-0.03110871081594256
0.3797757174745864,-0.2981244813367856
-2.0374645055611333,-2.075643498697299
2.176369142288455,1.833639239579712
-2.209203544797545,-2.373622061088112
1.874246909428828,2.0839940819820364
2.188506447047256,2.025274801964532
-1.7229513518280006,-2.0939083439463353
-2.1790190990448806,-2.057430779259514
-2.197917200240372,-2.2617497476814146
2.2669221372522395,2.119604897549755
1.9571439267828517,2.0036177884691724
-2.156498810112278,-2.0761862756282463
-1.5160973593863991,-1.9098207919498533
2.468809171362983,2.1460855872744267
1.519308857044562,1.7694122575439943
2.088931572045675,2.5797996008571484
-1.7238840591833866,-1.9494416105360217
2.172131847413879,2.7152182738040507
-2.083499369510537,-2.2713515660008636
-1.922304739244826,-1.7189174624105508
1.5964302554863266,1.4454694391631524
1.9336234791724416,2.044277183846987
1.658213336355665,2.3112492070498583
-1.8687415209529445,-2.009246519218767
2.1930278277184168,1.9096254066000709
-1.707868077476496,-1.9245204905418314
-2.1477876257161586,-2.732091336082812
2.246828450293951,1.6016548966122948
1.6359126359779064,2.5099073192889962
-1.8752410166076976,-1.921392296370445
-1.437614353728152,-1.9593112046514969
-2.3196330570412846,-1.8636214271625706
2.2486076572533014,1.3186659220915644
2.3161708793974114,1.424611272938039
2.0648959239856675,1.6884193964492047
-1.6997821143094516,-1.6381659720568515
-2.3094882729632777,-1.312324052467503
-1.447038487476251,-2.54097548358528
2.090153703755419,2.115536068566915
-1.960461442612707,-2.138700783192671
-2.1212943975921195,-1.6156215791427306
1.7472396222891713,1.841231848573667
-1.6865820613913445,-1.7693769800846448
2.0105006312733886,1.911638122550425
2.001663560223718,1.9722507044402198
-2.654181890996451,-2.1865992819707687
1.9399263981137724,1.5104924291210586
1.4108902573399429,2.337080090229054
1.9137058482089069,1.6220067231280528
1.6263541281322749,1.749073743055082
-1.5337258555070958,-1.6182222585072585
-1.66415881599143,-2.2338752465630356
2.233192188676805,1.8962750598425708
